years_of_experience,aerodynamics_score,technological_score,Leader,Leadership_score
1,19,1,0,202
0,49,10,1,560
16,38,4,1,488
13,6,4,0,153
7,12,6,0,197
5,47,7,0,544
13,50,7,1,614
8,9,7,0,179
3,8,8,0,151
7,33,3,0,386
0,32,10,1,390
7,36,1,0,402
17,49,5,1,610
4,19,9,0,273
1,33,1,0,342
9,31,1,0,362
7,36,5,0,430
9,5,8,0,151
6,5,7,0,129
16,16,8,0,296
2,23,8,0,296
0,31,2,0,324
4,26,6,0,322
9,11,5,0,190
10,30,2,0,364
2,29,1,0,307
6,19,5,0,255
11,47,3,1,546
8,8,9,0,183
2,34,8,0,406
14,12,2,0,204
7,50,3,0,556
15,50,9,1,638
4,5,4,0,98
1,31,10,0,385
6,42,9,1,513
1,14,3,1,166
20,50,8,1,656
18,43,5,0,555
14,43,9,1,563
2,7,2,0,94
7,45,8,1,541
6,42,10,1,520
13,32,4,0,413
4,13,10,0,220
4,8,6,0,142
9,25,6,0,337
7,40,2,0,449
4,28,7,0,349
12,45,6,1,552
7,24,7,0,324
9,6,6,0,147
4,22,9,0,303
5,48,9,1,568
15,27,6,0,387
16,29,3,0,391
2,27,10,1,350
10,28,4,0,358
11,6,8,0,171
4,42,1,0,447
13,13,4,0,223
9,35,6,0,437
1,24,9,0,308
6,46,2,1,504
4,26,7,0,329
3,39,3,1,426
9,34,8,0,441
16,38,7,1,509
2,48,1,1,497
15,43,4,1,533
14,15,10,0,290
20,22,7,0,369
16,18,6,0,302
20,16,4,0,288
10,18,2,0,244
10,22,9,0,333
10,44,2,1,504
3,35,5,0,400
6,21,2,0,254
17,47,5,0,590
15,21,3,0,306
3,29,6,0,347
9,16,3,0,226
9,11,6,0,197
20,41,8,1,566
18,36,4,1,478
11,40,7,1,504
12,20,8,0,316
11,29,1,0,352
18,25,2,0,354
10,32,9,0,433
20,7,3,0,191
8,14,6,0,222
10,48,1,1,537
0,33,9,0,393
20,39,8,1,546
9,22,6,0,307
16,42,6,1,542
10,46,2,1,524
18,21,1,0,307
11,22,10,0,345
14,7,1,0,147
14,14,8,0,266
12,7,10,0,200
4,8,3,0,121
10,24,2,0,304
0,48,6,1,522
13,44,1,1,512
6,26,2,0,304
17,23,4,0,343
4,37,1,0,397
2,18,3,0,211
10,14,7,0,239
20,19,7,0,339
4,38,9,1,463
4,17,2,0,204
3,35,4,0,393
10,16,8,0,266
19,49,1,1,592
5,13,7,0,204
17,7,3,0,176
20,31,4,0,438
16,10,7,0,229
16,38,4,1,488
19,23,2,0,339
20,11,6,0,252
17,13,2,0,229
4,10,7,0,169
13,42,9,1,548
5,37,10,1,465
18,26,2,0,364
2,23,10,0,310
6,23,2,0,274
6,14,2,0,184
13,38,10,1,515
9,38,3,0,446
16,32,7,0,449
13,7,9,0,198
16,29,9,0,433
8,18,10,0,290
6,8,4,0,138
7,38,3,1,436
20,17,9,0,333
20,39,5,1,525
16,36,1,0,447
12,19,3,0,271
11,17,6,0,267
1,26,10,0,335
11,45,9,1,568
16,26,8,0,396
20,15,7,1,299
2,34,6,0,392
4,18,8,0,256
11,40,10,1,525
1,33,7,0,384
0,47,9,1,533
8,45,6,1,532
3,6,3,0,96
2,33,3,0,361
14,15,6,0,262
0,29,8,0,346
10,18,9,0,293
14,12,5,0,225
9,34,5,0,420
3,41,5,1,460
0,50,3,1,521
15,6,1,0,142
19,41,6,1,547
20,31,4,0,438
9,33,7,0,424
16,30,6,1,422
1,36,7,0,414
1,7,1,0,82
20,39,7,1,539
6,15,5,0,215
11,48,7,1,584
20,10,6,1,242
13,25,1,0,322
17,40,1,1,492
9,37,9,1,478
8,31,8,0,406
13,7,1,0,142
8,18,3,0,241
14,25,1,0,327
8,26,1,0,307
3,38,8,1,451
4,49,1,1,517
15,23,10,0,375
9,24,6,0,327
13,22,4,0,313
8,13,2,0,184
5,26,1,0,292
4,30,4,0,348
18,36,1,0,457
11,42,3,1,496
13,6,1,0,132
6,32,5,0,385
11,29,1,0,352
5,14,1,0,172
13,44,5,1,540
20,14,10,0,310
13,32,9,0,448
4,44,7,1,509
10,26,8,0,366
15,22,10,0,365
9,25,9,0,358
14,48,6,1,592
19,28,6,0,417
20,23,4,0,358
14,39,6,1,502
8,14,9,0,243
1,38,8,0,441
7,48,10,1,585
12,36,7,1,469
13,30,4,0,393
14,21,2,0,294
1,9,5,0,130
7,30,8,0,391
6,47,8,1,556
17,37,9,1,518
19,17,9,0,328
19,22,7,0,364
8,41,2,1,464
0,38,2,0,394
2,32,9,0,393
20,13,1,0,237
14,47,1,1,547
7,41,2,1,459
11,20,5,0,290
18,49,3,1,601
13,19,6,0,297
0,46,1,1,467
7,43,3,1,486
1,45,2,1,469
6,6,5,0,125
13,47,2,1,549
8,15,6,0,232
2,38,2,0,404
20,36,1,1,467
3,43,7,1,494
2,36,3,0,391
1,32,8,0,381
9,10,8,0,201
9,46,8,1,561
0,31,7,0,359
13,5,6,0,157
13,11,5,0,210
17,40,6,0,527
13,38,2,1,459
15,23,2,0,319
12,24,3,0,321
4,17,10,0,260
13,12,6,0,227
8,43,6,1,512
10,17,4,0,248
5,12,7,0,194
7,40,4,1,463
8,42,7,1,509
5,7,3,0,116
15,47,7,1,594
4,45,8,1,526
12,23,10,0,360
17,39,2,1,489
19,47,4,1,593
4,40,9,1,483
11,42,7,0,524
7,44,3,1,496
6,17,7,0,249
8,45,4,1,518
18,40,10,1,560
0,44,1,0,447
11,22,8,0,331
3,43,4,1,473
13,39,3,0,476
8,17,9,0,273
1,10,1,0,112
8,19,1,0,237
1,16,10,0,235
1,46,7,1,514
6,37,5,0,435
13,31,4,0,403
9,6,1,0,112
0,29,5,0,325
5,27,1,0,302
17,24,5,0,360
7,7,4,0,133
4,24,6,0,302
3,7,6,0,127
16,22,10,0,370
16,21,4,0,318
8,24,8,0,336
20,15,9,0,313
7,22,4,0,283
1,26,5,0,300
16,21,1,0,297
1,7,2,0,89
19,33,5,1,460
4,40,4,0,448
7,42,4,1,483
11,29,1,0,352
4,6,7,0,129
16,38,5,1,495
14,7,8,0,196
3,16,2,0,189
18,25,10,1,410
15,10,1,0,182
8,37,10,1,480
16,13,3,0,231
12,7,9,0,193
11,45,2,0,519
14,11,1,0,187
13,15,1,0,222
1,48,7,1,534
17,17,1,1,262
17,45,5,1,570
0,9,2,0,104
6,18,6,0,252
2,19,1,0,207
11,23,6,0,327
12,5,10,0,180
7,17,3,0,226
3,26,4,0,303
16,19,8,0,326
15,11,9,0,248
8,11,4,0,178
9,25,6,0,337
20,19,6,0,332
8,35,5,1,425
20,48,7,1,629
20,35,3,1,471
14,46,3,1,551
7,39,7,1,474
16,12,5,0,235
11,12,6,0,217
0,16,5,0,195
3,8,4,0,123
16,33,2,0,424
17,45,8,1,591
6,11,7,0,189
15,25,2,0,339
11,24,1,0,302
9,8,8,0,181
10,27,7,0,369
6,40,7,0,479
14,42,9,1,553
7,26,1,0,302
5,46,10,0,555
18,17,9,0,323
18,25,8,1,396
18,10,4,0,218
12,26,3,0,341
0,49,7,1,539
5,43,8,1,511
8,30,2,0,354
1,14,8,0,201
19,30,8,1,451
18,11,7,0,249
18,21,2,0,314
15,36,10,1,505
7,48,2,1,529
10,42,6,1,512
5,21,4,0,263
4,19,4,0,238
8,13,8,0,226
20,12,5,0,255
12,7,8,0,186
0,43,4,1,458
2,49,3,1,521
1,10,6,0,147
9,19,3,0,256
2,22,9,0,293
5,42,7,1,494
6,35,3,0,401
7,11,10,0,215
4,47,3,1,511
12,44,10,1,570
18,15,6,0,282
17,39,3,1,496
17,40,1,1,492
14,6,2,0,144
2,35,5,0,395
7,11,10,0,215
5,14,5,0,200
16,47,7,1,599
14,34,5,0,445
4,33,7,0,399
15,37,4,1,473
18,46,6,1,592
11,40,8,1,511
0,32,3,0,341
17,24,5,0,360
18,28,3,0,391
15,43,3,1,526
10,42,6,1,512
16,34,4,0,448
9,20,9,0,308
7,14,3,0,196
3,23,4,1,273
2,27,10,0,350
9,37,1,0,422
7,48,6,1,557
9,21,10,0,325
12,20,7,0,309
10,21,4,0,288
12,6,4,0,148
11,37,3,0,446
10,20,2,0,264
2,37,10,1,450
2,41,5,1,455
1,29,8,0,351
14,44,3,0,531
17,41,9,1,558
11,47,5,1,560
7,44,6,1,517
15,36,2,0,449
14,8,2,0,164
5,7,8,0,151
13,40,10,1,535
14,49,9,1,623
10,7,3,0,141
18,24,9,0,393
3,45,6,1,507
10,50,9,0,613
11,35,10,1,475
14,49,5,1,595
16,19,1,0,277
18,27,5,0,395
16,20,3,0,301
16,33,8,1,466
7,40,5,1,470
9,19,5,0,270
3,36,3,0,396
7,43,6,1,507
13,6,10,0,195
5,7,5,0,130
6,25,3,0,301
17,7,10,0,225
15,30,10,0,445
4,8,5,0,135
1,46,1,1,472
3,9,6,0,147
13,43,9,1,558
1,10,10,0,175
10,42,1,0,477
14,31,7,0,429
5,14,9,0,228
6,38,7,1,459
1,10,5,0,140
15,28,9,0,418
11,19,1,0,252
17,37,4,1,483
11,25,5,0,340
7,35,1,0,392
14,21,6,0,322
6,15,4,0,208
0,11,8,0,166
6,21,6,0,282
17,18,8,0,321
18,34,4,1,458
17,29,3,0,396
3,26,7,0,324
19,38,5,1,510
16,14,3,0,241
4,7,2,0,104
6,16,6,0,232
17,48,9,1,628
13,50,6,1,607
5,22,1,0,252
7,26,8,0,351
6,37,1,0,407
18,5,7,0,189
14,49,2,1,574
13,27,2,0,349
10,38,6,1,472
13,32,8,0,441
14,25,7,0,369
9,49,6,1,577
5,24,5,0,300
10,26,4,1,338
15,13,2,0,219
3,12,7,0,184
4,19,3,0,231
14,39,2,1,474
1,33,3,0,356
18,39,4,1,508
11,5,1,0,112
11,42,8,1,531
1,39,7,0,444
3,30,8,0,371
16,38,8,1,516
19,11,8,0,261
15,21,4,0,313
16,5,7,0,179
19,41,6,1,547
0,18,5,0,215
13,35,3,0,436
2,41,4,0,448
1,22,8,0,281
6,19,3,0,241
11,16,10,0,285
1,10,9,0,168
8,16,1,0,207
0,21,7,0,259
5,19,1,0,222
13,39,7,1,504
10,36,7,0,459
4,47,8,1,546
8,47,2,1,524
15,19,3,0,286
16,47,8,1,606
1,15,5,0,190
9,46,4,1,533
6,39,3,0,441
13,39,2,1,469
16,17,8,0,306
11,47,1,1,532
1,16,6,0,207
12,48,5,1,575
13,41,9,1,538
20,26,2,0,374
1,11,3,1,136
10,14,7,0,239
14,37,5,1,475
16,47,6,1,592
16,50,2,1,594
14,19,5,0,295
1,20,2,0,219
5,5,8,0,131
0,37,5,0,405
1,26,1,0,272
3,39,8,1,461
5,36,10,1,455
5,48,2,1,519
0,47,9,1,533
19,28,1,0,382
13,45,4,1,543
17,19,1,0,282
4,35,1,0,377
8,10,1,0,147
5,28,5,0,340
18,24,2,0,344
0,35,1,0,357
11,32,8,0,431
2,50,3,1,531
0,15,7,0,199
10,34,8,0,446
15,21,8,0,341
3,25,10,0,335
8,21,6,0,292
20,7,5,0,205
19,19,3,0,306
19,5,5,0,180
8,35,6,0,432
10,24,1,0,297
5,29,6,0,357
17,47,5,1,590
7,37,4,0,433
12,19,1,0,257
2,37,7,0,429
15,10,8,0,231
12,50,7,1,609
3,7,4,0,113
3,23,7,0,294
1,24,4,0,273
9,16,7,0,254
10,16,4,0,238
15,11,5,0,220
13,9,7,0,204
20,24,10,0,410
19,37,7,0,514
4,19,10,0,280
1,46,7,1,514
0,44,2,1,454
13,13,2,0,209
1,35,3,0,376
14,40,1,1,477
17,24,10,0,395
19,41,5,1,540
15,43,4,1,533
9,12,7,0,214
1,21,9,0,278
16,50,10,0,650
11,36,5,1,450
19,11,3,0,226
11,30,7,0,404
10,10,9,0,213
7,19,6,0,267
17,42,6,1,547
18,27,2,0,374
7,17,8,0,261
11,8,2,0,149
4,40,8,1,476
11,15,1,0,212
1,32,1,0,332
6,14,4,0,198
9,46,1,1,512
10,14,4,0,218
7,36,6,0,437
16,34,6,1,462
11,15,2,0,219
10,42,9,0,533
6,5,8,0,136
17,7,4,0,183
19,6,8,0,211
15,43,9,1,568
9,21,2,0,269
20,19,9,0,353
17,21,5,1,330
9,19,7,0,284
13,26,9,0,388
15,37,1,1,452
13,28,9,0,408
12,41,2,1,484
7,44,10,1,545
2,31,4,0,348
2,18,4,1,218
13,18,9,0,308
1,24,3,0,266
13,45,9,0,578
0,29,1,0,297
17,49,7,0,624
8,42,3,1,481
1,20,2,0,219
0,41,10,1,480
19,33,6,1,467
19,6,5,0,190
13,21,1,0,282
11,30,6,0,397
13,25,2,0,329
9,14,6,0,227
15,30,2,0,389
4,10,10,0,190
20,30,9,0,463
12,49,8,0,606
18,50,8,1,646
18,28,9,0,433
13,36,6,1,467
10,48,10,1,600
20,16,3,0,281
10,25,7,0,349
17,24,2,0,339
11,43,8,1,541
2,50,10,1,580
10,36,7,0,459
10,7,3,0,141
14,36,4,1,458
17,11,10,0,265
5,27,7,0,344
0,14,8,0,196
1,36,7,0,414
14,49,8,0,616
17,25,9,0,398
16,50,9,0,643
9,49,8,0,591
11,21,1,0,272
3,25,5,0,300
13,18,6,0,287
11,18,10,0,305
12,6,1,0,127
12,38,2,1,454
17,23,3,0,336
0,19,1,0,197
7,37,2,0,419
15,30,10,0,445
3,45,4,1,493
9,15,8,1,251
7,33,5,0,400
4,28,5,0,335
7,7,3,0,126
4,45,5,1,505
2,21,8,0,276
0,32,2,0,334
0,12,4,0,148
16,26,3,0,361
14,50,10,1,640
18,22,3,0,331
8,28,7,0,369
11,34,2,0,409
20,44,2,1,554
8,42,2,1,474
3,14,10,0,225
1,26,9,0,328
12,8,6,0,182
19,42,9,1,578
3,36,6,0,417
19,28,9,0,438
16,35,3,1,451
18,24,6,0,372
10,44,3,1,511
1,40,1,0,412
11,20,7,0,304
1,15,6,0,197
1,15,9,0,218
10,34,4,0,418
13,26,9,0,388
17,31,3,1,416
15,44,6,1,557
1,9,8,0,151
20,44,9,0,603
18,19,10,1,350
20,7,10,0,240
18,38,6,1,512
8,31,8,0,406
16,34,2,0,434
5,19,5,0,250
19,21,3,0,326
5,6,1,0,92
12,15,4,0,238
7,31,10,0,415
13,16,10,0,295
8,28,3,0,341
0,32,6,0,362
19,15,7,0,294
9,10,2,0,159
7,5,2,0,99
3,26,2,0,289
19,18,9,0,338
0,36,10,0,430
19,26,9,0,418
0,34,3,0,361
5,37,9,1,458
5,35,6,0,417
7,15,4,0,213
12,11,8,0,226
0,27,10,0,340
0,43,7,1,479
5,24,2,0,279
15,35,2,0,439
1,42,8,1,481
1,47,9,0,538
4,10,9,0,183
15,13,3,0,226
3,34,8,1,411
10,7,5,0,155
17,42,3,1,526
10,5,5,0,135
19,43,5,0,560
17,16,4,0,273
1,44,3,1,466
6,18,6,0,252
2,47,1,1,487
0,17,7,0,219
5,26,5,0,320
1,31,2,0,329
2,27,5,0,315
1,29,2,0,309
13,38,3,1,466
9,17,1,0,222
4,15,10,0,240
18,21,5,0,335
9,33,8,0,431
2,31,1,0,327
5,10,8,0,181
20,50,10,1,670
12,11,8,0,226
18,23,7,0,369
17,31,4,0,423
6,39,6,1,462
10,38,10,1,500
1,16,3,0,186
10,22,6,0,312
11,32,8,0,431
17,37,10,1,525
18,5,4,0,168
2,10,1,0,117
12,34,3,0,421
5,30,5,0,360
0,5,7,0,99
6,21,5,0,275
20,45,8,1,606
11,5,7,0,154
6,13,6,0,202
15,37,5,1,480
5,14,7,0,214
8,36,8,1,456
18,17,9,0,323
13,48,9,1,608
17,38,8,0,521
17,48,5,1,600
9,19,1,0,242
2,26,6,0,312
20,42,2,1,534
5,50,1,1,532
2,20,2,0,224
6,27,4,0,328
15,13,4,0,233
17,22,5,1,340
7,20,5,0,270
16,14,2,0,234
6,13,9,0,223
17,44,1,1,532
16,29,6,0,412
5,19,1,0,222
3,47,3,1,506
20,7,10,0,240
13,34,10,1,475
13,39,4,1,483
8,29,10,0,400
19,50,5,1,630
16,33,1,0,417
7,20,5,0,270
4,11,4,0,158
0,25,10,0,320
20,14,1,0,247
20,25,4,0,378
9,37,7,1,464
7,17,8,0,261
17,22,5,0,340
6,41,5,1,475
7,50,7,1,584
0,31,9,0,373
6,43,3,1,481
15,19,1,0,272
0,16,6,0,202
19,30,7,0,444
